ID	B.1	B.2	B.3	B.4	B.5	B.6	B.7	B.8	B.9	B.10	G.1	G.2	G.3	G.4	G.5	G.6	G.7	G.8	G.9	G.10	R.1	R.2	R.3	R.4	R.5	R.6	R.7	R.8	R.9	R.10	H.1	H.2	H.3	H.4	H.5	H.6	H.7	H.8	H.9	H.10	S.1	S.2	S.3	S.4	S.5	S.6	S.7	S.8	S.9	S.10	V.1	V.2	V.3	V.4	V.5	V.6	V.7	V.8	V.9	V.10	OUT.1	OUT.2	OUT.3	OUT.4
data/train/Parvisepalum/micranthum/micranthum11.jpg	-0.953943929923	-0.573393378773	-0.462359636979	-0.45870845145	-0.643337684506	-0.62920359176	-0.598190803734	-0.562903049514	-0.29139697103	-0.127709584748	-1.0	-0.999639953194	-0.977080906303	-0.825791364305	-0.485634794458	-0.316235106927	-0.444429902317	-0.475130393551	-0.155242981495	-0.207727152889	-1.0	-0.999942832643	-0.996010213853	-0.953912857296	-0.717329386171	-0.385471345719	-0.344391232493	-0.435121309721	-0.234599448774	-0.401523360316	-0.770031478369	-0.358759955849	-0.992973560304	-0.990526862185	-0.99219367841	-0.956538019871	0.154930047191	-0.460961052099	-0.771121568944	-0.849196652913	0.056681083542	-0.851199395416	-0.822243555129	-0.801969713015	-0.693906115418	-0.580375929303	-0.651990349819	-0.652066929134	-0.857606558154	-0.988305008945	-1.0	-0.999942831008	-0.994139022389	-0.950435522187	-0.729156757491	-0.503208820142	-0.380796174135	-0.475260987313	-0.306910312201	-0.208706459734	1	-1	-1	-1
data/train/Parvisepalum/micranthum/micranthum14 haley suzzane.jpg	-0.980055610144	-0.933098020123	-0.855160744501	-0.84299554531	-0.891304347826	-0.908249701665	-0.909077772319	-0.805224614712	-0.638408848112	-0.853466460413	-0.901527500042	-0.827417564283	-0.896483678467	-0.898888594228	-0.895185101067	-0.87676396492	-0.845657786715	-0.862470365102	-0.756499682942	-0.966780912207	-0.973159991612	-0.943404316135	-0.889961698053	-0.872872283481	-0.89665612595	-0.907873783545	-0.91804287248	-0.858440415027	-0.715698979685	-0.774172987443	-0.979032991931	-0.984324749267	-0.999366171677	-0.998572540877	-0.999591826322	-0.999625542963	-0.997265253714	-0.86569549823	-0.397790390014	-0.6756644614	-0.902689763039	-0.689238667309	-0.79900401992	-0.887366303082	-0.886358742463	-0.869266376771	-0.916968234821	-0.929461942257	-0.964934726467	-0.985174418605	-0.974688854706	-0.942716670478	-0.838119798382	-0.862099304924	-0.89689927748	-0.925654105644	-0.935378441056	-0.854746092214	-0.693541106156	-0.772841709423	1	-1	-1	-1
data/train/Parvisepalum/micranthum/micranthum16.jpg	-0.961511926912	-0.773328464784	-0.373388709429	-0.244260303417	-0.614820765137	-0.745603223976	-0.640704025895	-0.503361023063	-0.636439808123	-0.984490829098	-0.981313750861	-0.747427165532	-0.636052400086	-0.570963620145	-0.330853963207	-0.456064250942	-0.570811569717	-0.747747747748	-0.7535404777	-0.952352419529	-1.0	-0.990110047163	-0.812559846792	-0.676372979338	-0.543250577497	-0.489865329795	-0.370013390111	-0.664344860636	-0.745012502966	-0.886417235005	-0.539542960081	-0.800795673821	-0.995798623687	-0.994030625487	-0.995254980994	-0.992236257427	-0.707115342927	-0.467516439049	-0.660802649916	-0.648348355271	-0.610068804476	-0.493191916296	-0.617247655047	-0.659176109287	-0.63065245478	-0.561018375649	-0.805840369924	-0.911307961505	-0.959295851399	-0.988260286225	-1.0	-0.990109764464	-0.759465478842	-0.649294659354	-0.530293764581	-0.594207668257	-0.528736046526	-0.554776433042	-0.654899694841	-0.886357117818	1	-1	-1	-1
data/train/Parvisepalum/micranthum/micranthum3.JPG	-0.998515669099	-0.960240181759	-0.865189970774	-0.765178654871	-0.804096796867	-0.862120233973	-0.516170052889	-0.851431850475	-0.999916211064	-1.0	-0.995194004268	-0.88520507666	-0.879508333135	-0.8600255551	-0.828128548717	-0.855473263501	-0.784239770605	-0.687885253675	-0.999769412579	-1.0	-1.0	-0.999085322281	-0.994494095117	-0.973075687828	-0.907555675167	-0.821724171827	-0.778568585112	-0.567029611385	-0.974848047895	-1.0	-0.844205287252	-0.806513090502	-0.971785584933	-0.998442771866	-0.993928416541	-1.0	-0.962113758775	-0.935619625695	-0.893599402153	-0.792074871488	-0.736883458288	-0.879552295204	-0.893162136757	-0.865805358467	-0.839470284238	-0.825992425305	-0.90570969039	-0.956474190726	-0.994361124932	-0.999955277281	-1.0	-0.999199634118	-0.993201265971	-0.975247089187	-0.914656519671	-0.856935988152	-0.777633586869	-0.55491128117	-0.974973366317	-1.0	1	-1	-1	-1
data/train/Parvisepalum/micranthum/micranthum13.jpg	-0.979679300901	-0.88388510224	-0.715797569605	-0.669979128376	-0.725976503665	-0.717784690025	-0.678882113234	-0.75434473713	-0.952072728796	-0.999879462402	-0.980607975264	-0.820396651565	-0.809942702266	-0.729646327057	-0.581932773109	-0.569488379141	-0.74590407748	-0.887150308203	-0.989354547376	-0.999568583275	-0.999301041448	-0.990510218665	-0.892515161187	-0.76549619955	-0.662113974299	-0.599095645336	-0.681339493588	-0.785063914676	-0.963458484677	-0.998661482567	-0.904376329009	-0.936743137115	-0.999094530967	-0.998572540877	-0.996887675706	-0.994607818663	-0.84642065067	-0.677248356095	-0.318252509543	-0.797929969341	-0.724679291835	-0.740289522718	-0.793884122318	-0.823318860532	-0.808624031008	-0.786155140973	-0.913098110173	-0.960684601925	-0.983746771862	-0.994342576029	-0.999300797091	-0.990681454379	-0.843629117337	-0.747426459806	-0.665602138117	-0.680566068784	-0.692681109789	-0.768757936374	-0.945577002943	-0.998661525224	1	-1	-1	-1
data/train/Parvisepalum/micranthum/micranthum22.jpg	-0.808751280497	-0.648693605972	-0.546777418859	-0.518768885704	-0.573752384778	-0.629868732516	-0.640906332187	-0.677970269975	-0.711891744695	-0.969624525383	-0.354988321094	-0.31717123226	-0.420983809229	-0.445261457605	-0.466102657279	-0.691209061807	-0.836258284055	-0.919867235657	-0.978094194962	-0.999616518467	-0.999231145593	-0.945348006288	-0.519310564954	-0.407129857617	-0.413846464375	-0.337068711295	-0.533203855387	-0.733308072084	-0.886396407907	-0.995920708777	-0.871857966627	-0.956944676053	-0.998460702644	-0.995977160654	-0.996428480318	-0.997303909331	-0.969884440294	-0.391603439555	0.492274444063	-0.540582282566	-0.968116431566	-0.853701121868	-0.616727665447	-0.578566133644	-0.403746770026	-0.244564455043	-0.55604141536	-0.653980752406	-0.708057905087	-0.726721824687	-0.9992308768	-0.945346444089	-0.294924393389	-0.358418629205	-0.434078503318	-0.526114859306	-0.610996959975	-0.70670532313	-0.724707029487	-0.972083240384	1	-1	-1	-1
data/train/Parvisepalum/hangianum/hangianum12.jpg	-0.930550038676	-0.829803635183	-0.744347023535	-0.241020528955	0.636459483884	0.449106950721	-0.446634490333	-0.886189747513	-0.977921615451	-0.999316953613	-0.999731133106	-0.805994779321	-0.858015739046	-0.827864702621	-0.557404042698	-0.227549106889	-0.116946470427	-0.212091038407	-0.661420802829	-0.992186563766	-0.999790312434	-0.848335000715	-0.847590169167	-0.878117974521	-0.835789095965	-0.572830040303	-0.275582952338	-0.0265354567643	-0.240184715352	-0.957996048187	-0.70352762018	0.605974700431	-0.998044186889	-0.999480923955	-0.99994897829	-0.999875180988	-0.999766546049	-0.999635811836	-0.999596049363	-0.996818883843	-0.974137741128	-0.724445255189	1.0	0.622535211268	-0.525516795866	-0.607308177865	-0.895406111781	-0.987751531059	-1.0	-1.0	-0.999790239127	-0.848330665447	-0.776462313914	-0.866498518931	-0.834114742588	-0.642948823433	-0.278348533458	-0.0181707851532	-0.248225925859	-0.957997386787	1	-1	-1	-1
data/train/Parvisepalum/hangianum/hangianum14.jpg	-0.974849998955	-0.608568646543	0.0652514997693	0.191800878477	-0.209760016066	-0.395347927304	-0.415363717812	-0.694666083725	-0.806279980729	-0.891355445286	-0.988472331916	-0.94023223019	-0.896816528375	-0.761469659346	0.567510788099	-0.0548368154869	-0.529572739063	-0.470507349455	-0.626909552084	-0.791433981257	-1.0	-1.0	-0.998962655602	-0.946204903115	-0.436452936823	0.415590288017	-0.4091704163	-0.396226415094	-0.615383211346	-0.82857416024	-0.600438282897	0.430767642598	-0.949746468671	-0.973786659746	-0.99229572183	-0.996030755405	-0.980790074872	-0.99186646434	-0.996808789966	-0.965514856735	-0.756107590522	-0.150038437985	-0.34953300934	-0.305136079636	-0.280792420327	-0.140412400056	-0.66862685967	-0.88178040245	-0.971094842088	-0.991860465116	-1.0	-1.0	-0.998476145821	-0.941226500865	-0.431813548957	0.176501563271	-0.41691599678	-0.408263942734	-0.575341723696	-0.827304885433	1	-1	-1	-1
data/train/Parvisepalum/hangianum/hangianum17.jpg	-0.962703572847	-0.648044466082	0.438732502692	1.0	-0.0623054523547	-0.562141753233	-0.815438860149	-0.9586293584	-0.972265862293	-0.986901581051	-0.995866171503	-0.922409913289	-0.873849884691	-0.670049904771	-0.375312287077	-0.377720531131	-0.336157150166	-0.444499762921	-0.531407928364	-0.866069074611	-0.997134269938	-0.978505073603	-0.808091286307	-0.302376619206	-0.27206261634	0.281863757004	-0.45631325621	-0.7384346198	-0.852556263347	-0.95018802983	-0.899064934583	-0.688337264057	0.437033683448	-0.977030885025	-0.997601979642	-0.999276049728	-0.999433040404	-0.999231158321	-0.999555654299	-0.999723381204	-0.986136301888	-0.94016704236	-0.596168076638	0.00904373610082	1.0	0.750946836864	-0.82599517491	-0.930993000875	-0.973037647784	-0.996690518784	-0.999650398546	-0.992225017151	-0.873285664049	-0.594744405666	-0.461937441961	-0.422247819648	-0.325258642443	-0.471215543494	-0.549123345552	-0.907485898212	1	-1	-1	-1
data/train/Parvisepalum/hangianum/hangianum5.JPG	-1.0	-1.0	-0.991016766651	-0.823245381764	-0.697158349232	-0.536827278596	-0.468917083321	-0.505547054323	-0.774817235384	-0.979950579585	-1.0	-1.0	-0.999762250065	-0.973287687746	-0.872359754713	-0.791373856382	-0.484978642902	-0.279919393077	-0.891470186968	-1.0	-1.0	-1.0	-0.999920204277	-0.992934375335	-0.964071856287	-0.927140469871	-0.832539175121	-0.0334674408497	-0.638235347801	-0.998247179553	-0.567084211601	-0.706410653453	-0.992701919594	-0.985855177784	-0.988928288987	-0.980253632233	-0.848921943004	-0.887061203844	-0.896790612187	-0.76879278947	-0.633170072623	-0.547526287672	-0.527609447811	-0.746055279043	-0.842054263566	-0.990601767429	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-0.992726632842	-0.964621412879	-0.941253908178	-0.843384641265	-0.0836845003315	-0.547678806811	-0.982376748781	1	-1	-1	-1
data/train/Parvisepalum/armeniacum/armenicum15.jpg	-0.847803817448	-0.564061992859	-0.690509152438	-0.847481386873	-0.952404859926	-0.98168906626	-0.99901736944	-1.0	-1.0	-1.0	-0.999865566553	-0.996279516337	-0.986733553648	-0.966296198076	-0.917158755394	-0.808951944387	-0.833878663129	-0.832527264106	-0.82479199093	-0.96361718956	-1.0	-0.999371159068	-0.991781040536	-0.986189915427	-0.97600305008	-0.951597365576	-0.893844168064	-0.854606648909	-0.733257889645	-0.794665051947	-0.997808585516	-0.573417188778	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-0.9993600128	-0.991739913163	-0.952304048234	-0.870739234114	-0.805438279051	-0.636701662292	-0.585992844789	-0.893179785331	-1.0	-0.999371141093	-0.987926386121	-0.984866703816	-0.975719689248	-0.95938785585	-0.894356127513	-0.853397610941	-0.736118885538	-0.794671595653	1	-1	-1	-1
data/train/Parvisepalum/armeniacum/armenicum13.jpg	-0.438713858633	-0.868752028562	-0.877988001846	-0.913211426435	-0.963299528065	-0.972259717902	-0.983642091269	-0.989998906984	-0.996061920023	-0.999919641602	-0.999966391638	-0.999759968796	-0.999286750196	-0.983799030835	-0.787701567113	-0.661242967818	-0.76950991707	-0.825675675676	-0.849464845026	-0.909402487836	-1.0	-0.999828497928	-0.999122247048	-0.99614602291	-0.970082307296	-0.724132507618	-0.795239875991	-0.765427007991	-0.791081825981	-0.895404423481	-0.997901442062	-0.432848147001	-0.998333936979	-1.0	-1.0	-0.999975036198	-0.999866597742	-0.999716742539	-0.999717234554	-0.999608123372	-0.994301785098	-0.985771430805	-0.985680286394	-0.978057820608	-0.96188630491	-0.930705568803	-0.923904302372	-0.886756342957	-0.805861586941	-0.446444543828	-1.0	-0.999828493025	-0.998827804478	-0.996480628794	-0.976036782859	-0.769853546158	-0.794888432284	-0.761206441246	-0.793178165797	-0.894738519392	1	-1	-1	-1
data/train/Parvisepalum/armeniacum/armenicum2.jpg	0.350427529112	0.554122038299	0.0480849100138	-0.51116787639	-0.952655889145	-0.987597081206	-0.999826594607	-1.0	-1.0	-1.0	-1.0	-0.999879984398	-0.999001450275	-0.850767858434	0.139166477402	1.0	0.215891108546	-0.957989568516	-0.993812570858	-1.0	-1.0	-1.0	-0.999840408554	-0.99737715448	-0.910471192447	-0.685048658213	-0.422415768966	-0.0752376600653	0.545695146659	-0.646981961884	-0.941686089161	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-0.999976948434	-0.999853138791	-0.993146311908	-0.970120597588	-0.962215397649	-0.946705426357	-0.491583672324	-0.369018898271	0.00371828521435	0.983509844339	0.0318202146691	-1.0	-1.0	-0.999765560896	-0.997125846849	-0.909537722815	-0.736251439855	-0.424798433125	-0.0675476744317	0.529116483993	-0.646993212021	1	-1	-1	-1
data/train/Parvisepalum/armeniacum/armenicum22.jpg	-0.836138230928	-0.044547224927	0.283617904938	0.455967103829	-0.462697057938	-0.895299019896	-0.982717262507	-0.996693627719	-0.999958105532	-1.0	-1.0	-0.999939992199	-0.99629110102	-0.977241495697	-0.950999318646	-0.932415282329	-0.796851761514	-0.490635372214	0.645087527142	-0.345828439949	-1.0	-1.0	-0.999760612831	-0.999036505727	-0.996232254592	-0.989894819621	-0.965475228295	-0.839717371195	-0.348933141074	1.0	-0.975114445693	0.403927547625	-1.0	-1.0	-1.0	-1.0	-0.999966649436	-1.0	-1.0	-0.999953896867	-0.999809080429	-0.998045526209	-0.984920301594	-0.961707084613	-0.828111541774	-0.0354187123019	0.247185363892	0.149606299213	-0.057360153529	-0.872830948122	-1.0	-1.0	-0.999648341343	-0.998944188638	-0.996149577586	-0.991476057265	-0.965682563714	-0.838406994123	-0.355952402448	1.0	1	-1	-1	-1
data/train/Parvisepalum/armeniacum/armenicum17.jpg	0.303054376686	0.550186627718	-0.355114597754	-0.746923771845	-0.887488703685	-0.962047851008	-0.981734631947	-0.988222756585	-0.998868849368	-1.0	-0.999899174915	-0.999579945393	-0.992915051948	-0.89237927626	-0.688564615035	-0.332146307276	0.159375111545	-0.109981033665	-0.724986068677	-0.980106895477	-0.999790312434	-0.99977133057	-0.996887966805	-0.964083074617	-0.878669627038	-0.667040204463	-0.294015464975	-0.0324644206444	0.0333838319309	-0.796927783798	-0.994800033428	0.891067330522	-0.999565374864	-1.0	-1.0	-0.999975036198	-0.999966649436	-0.999959534648	-0.999596049363	-0.999585071806	-0.991761086186	-0.977119626826	-0.971280574389	-0.960182145505	-0.895456503015	-0.764553233273	-0.673049859268	-0.0161307961505	1.0	-0.00945885509839	-0.999790239127	-0.999771324034	-0.995428437463	-0.960759011057	-0.877420669974	-0.72121112391	-0.296901097052	-0.0244412230725	0.022444520684	-0.796934255394	1	-1	-1	-1
data/train/Parvisepalum/armeniacum/armenicum7.jpg	0.35565404637	-0.171454073353	-0.263190278419	-0.812716114763	-0.99302138769	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-0.995387651268	-0.940837532245	-0.581194640018	-0.0807114579584	-0.00127309719562	-0.452394499763	-0.911262273976	-1.0	-1.0	-1.0	-0.999042451325	-0.979980730115	-0.931238646303	-0.768721124545	-0.710266957791	-0.230728081222	0.172686951284	-0.56026515393	-0.999962857382	0.594682802487	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-0.997797310177	-0.98487295435	-0.8598681442	-0.6820969039	-0.250874890639	-0.0314402824176	0.288170840787	-1.0	-1.0	-0.998593365373	-0.978062586151	-0.930511200199	-0.80628599638	-0.711522055201	-0.224331097102	0.160109062675	-0.560279167596	1	-1	-1	-1
data/train/Parvisepalum/vietnamense/vietnamense18.jpg	-0.878807517822	-0.645245050308	0.310936778957	0.675897947104	-0.0293704187167	-0.75788876499	-0.921794167799	-0.975980981528	-0.978424349065	-0.999638387207	-0.833067267136	-0.433226319422	-0.240816908775	0.572313700909	0.0883488530547	-0.779932945656	-0.935583661523	-0.973660502608	-0.979323994543	-0.999424777701	-0.985881037254	-0.907560383021	-0.318065751676	0.894176212397	0.436004395703	-0.594495232478	-0.936185869211	-0.978557656945	-0.980652344534	-0.999458219134	-0.826116832106	-0.664181178582	-0.875787758059	-0.80988839865	-0.863210796194	-0.965949373409	-0.901415731461	-0.816691957511	-0.725838702511	-0.187409234457	-0.692076103478	-0.432811705995	-0.334413311734	-0.518203960606	-0.614825581395	-0.685229344929	-0.867661841576	-0.899278215223	-0.921624375104	-0.913372093023	-0.985876101245	-0.908300937571	-0.0463017231274	1.0	0.420896468936	-0.607108770775	-0.924924600171	-0.974019260808	-0.978656940106	-0.999394499506	1	-1	-1	-1
data/train/Parvisepalum/vietnamense/vietnamense16.jpg	-0.976104363097	-0.957724764687	-0.857252730349	-0.812342294633	-0.780700873582	-0.731557016257	-0.655096673507	-0.609629467701	-0.581097216113	-0.738795025815	-0.996605555462	-0.832758258574	-0.808563752645	-0.751488705128	-0.679536679537	-0.70537760688	-0.760681523433	-0.689473684211	-0.659960415826	-0.81161469693	-0.999930104145	-0.997713305702	-0.975422917332	-0.926292688149	-0.849918141246	-0.805485107638	-0.726479848487	-0.607417891652	-0.455418256156	-0.762986806042	-0.919214805048	-0.91079241807	-0.981944947483	-0.968985206333	-0.941274012092	-0.983923311199	-0.907785689273	-0.851208902377	-0.134697339985	-0.524446186118	-0.675348611794	-0.708470689408	-0.633447331053	-0.759822090437	-0.679048234281	-0.705919483799	-0.915812223563	-0.984033245844	-0.98749022674	-0.978331842576	-0.999930079709	-0.997941916305	-0.973273942094	-0.921107428806	-0.849289936808	-0.836103340464	-0.730603318794	-0.611637393386	-0.497914447193	-0.712737818286	1	-1	-1	-1
data/train/Parvisepalum/vietnamense/vietnamense3 fma album.jpg	-0.985888403404	-0.990100616683	-0.975142285802	-0.95570231457	-0.935284667135	-0.876518575034	-0.707465102165	-0.341649360586	-0.876411319885	-1.0	-1.0	-0.999639953194	-0.996005801098	-0.986113455001	-0.956109470815	-0.914609891463	-0.729127749949	-0.438311996207	-0.803577948156	-0.999568583275	-1.0	-0.999599828498	-0.992898180658	-0.98313885023	-0.955639283231	-0.91035092893	-0.699723753574	-0.514627377994	-0.796740102579	-0.998980177194	-0.968725915333	-0.761520197569	-0.97225642883	-0.999870230989	-0.909334421796	-0.992535823057	-0.261284997249	-0.952898330804	-0.999434469108	-0.999262349877	-0.441398706153	-0.927866887305	-0.977560448791	-0.983140950969	-0.984657622739	-0.978117548043	-0.984318455971	-0.988243657043	-0.991044139598	-0.986940966011	-1.0	-0.999656986051	-0.990739655375	-0.984632079069	-0.966297479106	-0.933454006911	-0.798757555003	-0.443729000214	-0.738827395677	-0.998980209694	1	-1	-1	-1
data/train/Parvisepalum/vietnamense/vietnamense13.jpg	-0.877176844438	-0.785256410256	-0.75462236579	-0.648297560824	-0.558590219902	-0.532836434063	-0.533337186787	-0.707099136518	-0.848467709839	-0.97762018603	-0.702061872994	-0.713642773561	-0.678562088395	-0.582198220786	-0.520724506019	-0.655787699127	-0.713993360858	-0.78079658606	-0.867796545032	-0.940800038348	-0.992800726917	-0.955466628555	-0.759814873923	-0.681136923242	-0.72132140214	-0.583013860218	-0.579622905533	-0.615642657335	-0.675981528465	-0.929249792848	-0.843053866082	-0.880299529107	-0.983828323071	-0.969244744355	-0.984132248272	-0.995806081182	-0.981623838983	-0.978715225089	-0.648643735735	0.042530139923	-0.770147522084	-0.727468174652	-0.646447071059	-0.607412898443	-0.592323428079	-0.61782858746	-0.833584640129	-0.831091426072	-0.825479185917	-0.882200357782	-0.993707173822	-0.957752115253	-0.661469933185	-0.644191571106	-0.716790106679	-0.652098074708	-0.582543287312	-0.612086887143	-0.677759520413	-0.927626756748	1	-1	-1	-1
data/train/Parvisepalum/vietnamense/vietnamense11.jpg	-0.970877845839	-0.984014930217	-0.869312413475	-0.142020497804	0.35636108043	-0.0588649568637	-0.308603797578	-0.885233358837	-0.916169169861	-0.957972557607	-0.999529482935	-0.648414293858	-0.272342550106	-0.103594590034	-0.0415057915058	-0.43863769818	-0.561911787452	-0.845400663822	-0.900616821352	-0.957098003499	-1.0	-1.0	-0.982365145228	-0.759715233915	0.101303011954	0.249385628625	-0.351653256451	-0.802984542344	-0.908335919105	-0.983459748869	-0.873752240164	-0.783881649475	-0.923198116624	-0.971321048534	-0.979336207556	-0.992810424884	-0.880438226417	-0.782741527567	1.0	-0.632996012079	-0.582723247395	-0.574758622487	-0.354372912542	-0.319495922906	-0.340869939707	-0.464020199186	-0.93536389224	-0.98365048119	-0.980571943043	-0.974955277281	-1.0	-1.0	-0.995662876568	-0.759216353345	0.10140200675	0.0238275464868	-0.381589224133	-0.782130375664	-0.885809212546	-0.948181905096	1	-1	-1	-1
data/train/Parvisepalum/vietnamense/vietnamense7.jpg	-0.970041603077	-0.86506004544	-0.518289493924	-0.00202485903866	0.112310472939	-0.781755580335	-0.98141672206	-0.996311072248	-0.999664844257	-1.0	-0.944815069989	-0.507275945873	-0.54741922446	-0.306733527809	-0.313138769021	-0.714166650882	-0.93727319238	-0.983475580844	-0.987778866663	-0.998130527527	-0.997763332634	-0.99062455338	-0.95427705075	-0.936677015309	-0.89284352643	-0.739624496215	-0.649420365031	-0.498200135965	-0.706390202055	-0.970265791319	-0.6750578032	-0.967474251773	-0.999891343716	-1.0	-0.99994897829	-1.0	-1.0	-1.0	-0.999959604936	-0.133330259791	-0.999353810681	-0.994735950591	-0.97488050239	-0.517399131632	-0.229758828596	-0.029316874737	-0.546743063932	-0.689085739283	-0.935603099012	-0.985174418605	-0.997762550692	-0.990624285388	-0.932833196577	-0.930609731061	-0.891735181536	-0.78193187428	-0.650913809884	-0.494049826383	-0.709503259241	-0.970266738902	1	-1	-1	-1
data/train/Parvisepalum/vietnamense/vietnamense4.jpg	-0.977463257584	-0.899018175917	-0.850853714813	-0.747982928881	-0.822823576664	-0.909110472054	-0.939308112482	-0.957973549022	-0.94348436289	-0.973803162103	-0.92421314423	-0.78817246242	-0.737524072181	-0.872754888016	-0.901033386328	-0.940863372038	-0.96509096101	-0.960241820768	-0.972752253031	-0.981688756801	-0.996994478227	-0.976675718165	-0.837855090967	-0.856546408307	-0.76841821974	-0.824476555588	-0.945522757156	-0.960458714574	-0.95217843649	-0.960067563261	-0.987742935938	-0.982879513384	-0.999945671858	-0.999870230989	-0.999744891451	-0.999875180988	-0.996498190732	-0.898715225089	-0.695502009654	-0.777460178419	-0.994786427087	-0.894380236361	-0.894282114358	-0.886815630626	-0.786175710594	-0.749053163136	-0.877764374749	-0.930172790901	-0.986210818111	-0.993962432916	-0.996993427493	-0.976675051452	-0.762161528543	-0.843857230841	-0.768929356073	-0.857298008886	-0.951672013746	-0.964377619706	-0.942146223434	-0.948755537143	1	-1	-1	-1
data/train/Parvisepalum/vietnamense/vietnamense14.jpg	-0.965860389271	-0.947419668939	-0.759360098446	-0.352045107629	-0.30324329752	0.0630905569576	-0.0768763908558	-0.970351951033	-0.98219485117	-0.999276774414	-0.999899174915	-0.927090521768	-0.657212144267	-0.499023602305	-0.310243016125	-0.267705945864	-0.157019286828	-0.888525367473	-0.951230760362	-0.998897490593	-0.999930104145	-0.997027297413	-0.923795084583	-0.816882560754	-0.444885509879	-0.151597365576	0.0953351749762	-0.85672413601	-0.949586580758	-0.999203263433	-0.760040114028	-0.451699740334	-0.958946034046	-0.998183233844	-0.999693869742	-0.999675470568	-0.999266287582	-0.998381385938	-0.906606612672	-0.0856826721376	-0.30506744601	-0.544320950656	-0.52396952061	-0.7255109605	-0.777400947459	-0.901108149811	-0.970295536791	-0.969816272966	-0.973179804298	-0.970169946333	-0.999930079709	-0.99702721244	-0.888055327629	-0.799806434584	-0.439695590134	-0.295244363995	0.0879204066184	-0.8488352493	-0.94980227876	-0.999171420377	1	-1	-1	-1
data/train/Parvisepalum/delenatii/delenatii15.jpg	-0.980703698284	-0.956751054852	-0.923950161514	-0.780629886919	-0.228737825083	-0.22691081245	-0.513742377388	-0.796917695923	-0.998994532772	-1.0	-0.986623872019	-0.927390560773	-0.935664867692	-0.869668989127	-0.549625255508	-0.0547610478662	-0.514271776506	-0.830701754386	-0.999846275052	-1.0	-0.998881666317	-0.988852365299	-0.946058091286	-0.917942404453	-0.759043710332	0.00768701464661	-0.346297212203	-0.877698402969	-0.999853979959	-1.0	-0.640979450846	-0.690147779339	-0.880894603405	-0.908123540099	-0.791066098625	-0.856682809926	-0.930797578749	-0.986929691452	-0.920381329402	-0.865355800927	-0.450988743088	-0.425098049435	-0.894322113558	-0.951371386212	-0.959033161068	-0.952517884696	-0.974919581825	-0.988845144357	-0.988959177388	-0.987567084079	-0.998881275346	-0.988909215641	-0.920876802251	-0.910432002815	-0.758012276053	-0.166727003456	-0.410571596794	-0.811617166167	-0.999133276756	-1.0	1	-1	-1	-1
data/train/Parvisepalum/delenatii/delenatii11.jpg	-0.976062550959	-0.982270366764	-0.974280879865	-0.882869692533	-0.733356762727	-0.193536396893	-0.122424207393	-0.346540605531	-0.863256456985	-0.99686602246	-0.992807810583	-0.956914398872	-0.896673878415	-0.774295426601	-0.53548716784	-0.137764476351	-0.373731364594	-0.513134186818	-0.93136181088	-0.999376842509	-1.0	-1.0	-0.995531439515	-0.949255968312	-0.765771827132	-0.0548314164946	-0.243084791971	-0.47972227485	-0.918666837023	-0.997609790299	-0.935130417019	-0.967093090661	-0.99808040565	-0.999221385933	-0.983060792367	-0.676269409356	-0.0458737014124	-0.459625695498	-0.34143927612	-0.764735713792	0.0266479663394	-0.907957314292	-0.854162916742	-0.78172191041	-0.865094745909	-0.946275775004	-0.985273421793	-0.982447506562	-0.979434690928	-0.980254919499	-1.0	-1.0	-0.994256241941	-0.945215121565	-0.782020792281	-0.324074378805	-0.253355442606	-0.425119958647	-0.84890124772	-0.996271391695	1	-1	-1	-1
data/train/Parvisepalum/delenatii/delenatii17 album.jpg	-0.996174189367	-0.98770691334	-0.99600061529	-0.994143484627	-0.991866653278	-0.988340473815	-0.981069911274	-0.829735490218	-0.297262196527	-0.846595817345	-1.0	-1.0	-0.999714700078	-0.99652836375	-0.991312741313	-0.984505521565	-0.855628398396	-0.632456140351	-0.843315847121	-0.89204994847	-1.0	-1.0	-0.999601021385	-0.995771330693	-0.994482944224	-0.981952226482	-0.834807049712	-0.672413600954	-0.867194772483	-0.917362483269	-0.998532866574	-0.981513686066	-0.997283592901	-0.989229172074	-0.987142529146	-0.960756902491	-0.18671313512	-0.9737784522	-0.991840197128	-0.998340287223	-0.826982809896	-0.586068510821	-0.992160156797	-0.997966747856	-0.99698535745	-0.997124421377	-0.99728588661	-0.99666447944	-0.983888928377	-0.996914132379	-1.0	-1.0	-0.999765560896	-0.997477783969	-0.994926502231	-0.992233009709	-0.988368600026	-0.862027891088	-0.402394322963	-0.844577583734	1	-1	-1	-1
